"Vannlokalitet_kode","Parameter_id","Parameter_navn","Tid_provetak","Tid_provetak2","Verdi","Enhet","Tid_provetakx","Date","month","year","day"
"079-58883","Ca","Kalsium","21.05.2018 00:00",NA,0.08,"mg/l","21.05.2018"," 21.05.2018","05","2018","21"
"079-58883","Mg",NA,NA,"04.10.2022",0.09,"mg/L",NA,"04.10.2022 ","10","2022","04"
"079-58883","Mg","Magnesium","06.09.2021 00:00",NA,0.1,"mg/l","06.09.2021"," 06.09.2021","09","2021","06"
"079-58883","Mg",NA,NA,"02.08.2022",0.1,"mg/L",NA,"02.08.2022 ","08","2022","02"
"079-58883","Mg","Magnesium","05.02.2022 00:00",NA,0.1,"mg/l","05.02.2022"," 05.02.2022","02","2022","05"
"079-58883","Mg",NA,NA,"06.12.2022",0.1,"mg/L",NA,"06.12.2022 ","12","2022","06"
"079-58883","Mg","Magnesium","02.08.2021 00:00",NA,0.11,"mg/l","02.08.2021"," 02.08.2021","08","2021","02"
"079-58883","Mg",NA,NA,"13.09.2022",0.11,"mg/L",NA,"13.09.2022 ","09","2022","13"
"079-58883","Mg","Magnesium","31.10.2021 00:00",NA,0.12,"mg/l","31.10.2021"," 31.10.2021","10","2021","31"
"079-58883","Mg","Magnesium","05.07.2021 00:00",NA,0.12,"mg/l","05.07.2021"," 05.07.2021","07","2021","05"
"079-58883","Mg","Magnesium","06.06.2021 00:00",NA,0.12,"mg/l","06.06.2021"," 06.06.2021","06","2021","06"
"079-58883","K",NA,NA,"02.08.2022",0.13,"mg/L",NA,"02.08.2022 ","08","2022","02"
"079-58883","Mg",NA,NA,"05.08.2022",0.14,"mg/L",NA,"05.08.2022 ","08","2022","05"
"079-58883","K","Kalium","05.02.2022 00:00",NA,0.15,"mg/l","05.02.2022"," 05.02.2022","02","2022","05"
"079-58883","K",NA,NA,"04.10.2022",0.15,"mg/L",NA,"04.10.2022 ","10","2022","04"
"079-58883","K","Kalium","02.08.2021 00:00",NA,0.16,"mg/l","02.08.2021"," 02.08.2021","08","2021","02"
"079-58883","K","Kalium","06.09.2021 00:00",NA,0.16,"mg/l","06.09.2021"," 06.09.2021","09","2021","06"
"079-58883","K",NA,NA,"13.09.2022",0.16,"mg/L",NA,"13.09.2022 ","09","2022","13"
"079-58883","Mg",NA,NA,"05.07.2022",0.16,"mg/L",NA,"05.07.2022 ","07","2022","05"
"079-58883","Mg",NA,NA,"01.11.2022",0.16,"mg/L",NA,"01.11.2022 ","11","2022","01"
"079-58883","K","Kalium","06.06.2021 00:00",NA,0.17,"mg/l","06.06.2021"," 06.06.2021","06","2021","06"
"079-58883","Mg","Magnesium","02.05.2021 00:00",NA,0.17,"mg/l","02.05.2021"," 02.05.2021","05","2021","02"
"079-58883","K",NA,NA,"06.12.2022",0.17,"mg/L",NA,"06.12.2022 ","12","2022","06"
"079-58883","K","Kalium","31.10.2021 00:00",NA,0.18,"mg/l","31.10.2021"," 31.10.2021","10","2021","31"
"079-58883","Mg","Magnesium","03.10.2021 00:00",NA,0.18,"mg/l","03.10.2021"," 03.10.2021","10","2021","03"
"079-58883","K",NA,NA,"05.08.2022",0.18,"mg/L",NA,"05.08.2022 ","08","2022","05"
"079-58883","K",NA,NA,"05.07.2022",0.19,"mg/L",NA,"05.07.2022 ","07","2022","05"
"079-58883","Ca","Kalsium","05.09.2016 00:00",NA,0.2,"mg/l","05.09.2016"," 05.09.2016","09","2016","05"
"079-58883","Ca","Kalsium","22.06.2020 00:00",NA,0.2,"mg/l","22.06.2020"," 22.06.2020","06","2020","22"
"079-58883","Ca","Kalsium","04.09.2017 00:00",NA,0.21,"mg/l","04.09.2017"," 04.09.2017","09","2017","04"
"079-58883","K","Kalium","05.07.2021 00:00",NA,0.21,"mg/l","05.07.2021"," 05.07.2021","07","2021","05"
"079-58883","Mg","Magnesium","22.09.2021 00:00",NA,0.21,"mg/l","22.09.2021"," 22.09.2021","09","2021","22"
"079-58883","Mg",NA,NA,"08.06.2022",0.21,"mg/L",NA,"08.06.2022 ","06","2022","08"
"079-58883","Mg","Magnesium","05.04.2021 00:00",NA,0.22,"mg/l","05.04.2021"," 05.04.2021","04","2021","05"
"079-58883","Mg",NA,NA,"05.04.2022",0.22,"mg/L",NA,"05.04.2022 ","04","2022","05"
"079-58883","Ca","Kalsium","28.08.2017 00:00",NA,0.23,"mg/l","28.08.2017"," 28.08.2017","08","2017","28"
"079-58883","Ca","Kalsium","28.05.2018 00:00",NA,0.23,"mg/l","28.05.2018"," 28.05.2018","05","2018","28"
"079-58883","K",NA,NA,"01.11.2022",0.23,"mg/L",NA,"01.11.2022 ","11","2022","01"
"079-58883","Ca","Kalsium","17.10.2016 00:00",NA,0.25,"mg/l","17.10.2016"," 17.10.2016","10","2016","17"
"079-58883","K","Kalium","02.05.2021 00:00",NA,0.25,"mg/l","02.05.2021"," 02.05.2021","05","2021","02"
"079-58883","Ca","Kalsium","02.10.2017 00:00",NA,0.26,"mg/l","02.10.2017"," 02.10.2017","10","2017","02"
"079-58883","Ca","Kalsium","19.09.2016 00:00",NA,0.27,"mg/l","19.09.2016"," 19.09.2016","09","2016","19"
"079-58883","Ca","Kalsium","18.01.2016 00:00",NA,0.27,"mg/l","18.01.2016"," 18.01.2016","01","2016","18"
"079-58883","K","Kalium","03.10.2021 00:00",NA,0.27,"mg/l","03.10.2021"," 03.10.2021","10","2021","03"
"079-58883","K",NA,NA,"08.06.2022",0.27,"mg/L",NA,"08.06.2022 ","06","2022","08"
"079-58883","Ca","Kalsium","27.08.2018 00:00",NA,0.28,"mg/l","27.08.2018"," 27.08.2018","08","2018","27"
"079-58883","Ca","Kalsium","10.09.2018 00:00",NA,0.28,"mg/l","10.09.2018"," 10.09.2018","09","2018","10"
"079-58883","K",NA,NA,"05.04.2022",0.28,"mg/L",NA,"05.04.2022 ","04","2022","05"
"079-58883","K",NA,NA,"06.05.2022",0.28,"mg/L",NA,"06.05.2022 ","05","2022","06"
"079-58883","Mg",NA,NA,"06.05.2022",0.28,"mg/L",NA,"06.05.2022 ","05","2022","06"
"079-58883","Ca","Kalsium","22.08.2016 00:00",NA,0.29,"mg/l","22.08.2016"," 22.08.2016","08","2016","22"
"079-58883","Ca","Kalsium","18.10.2015 00:00",NA,0.29,"mg/l","18.10.2015"," 18.10.2015","10","2015","18"
"079-58883","Ca","Kalsium","10.08.2020 00:00",NA,0.29,"mg/l","10.08.2020"," 10.08.2020","08","2020","10"
"079-58883","Ca","Kalsium","05.01.2021 00:00",NA,0.29,"mg/l","05.01.2021"," 05.01.2021","01","2021","05"
"079-58883","K","Kalium","05.04.2021 00:00",NA,0.29,"mg/l","05.04.2021"," 05.04.2021","04","2021","05"
"079-58883","Ca","Kalsium","08.08.2016 00:00",NA,0.3,"mg/l","08.08.2016"," 08.08.2016","08","2016","08"
"079-58883","Ca","Kalsium","18.08.2008 00:00",NA,0.3,"mg/l","18.08.2008"," 18.08.2008","08","2008","18"
"079-58883","Ca","Kalsium","21.07.2008 00:00",NA,0.3,"mg/l","21.07.2008"," 21.07.2008","07","2008","21"
"079-58883","Ca","Kalsium","05.03.2018 00:00",NA,0.3,"mg/l","05.03.2018"," 05.03.2018","03","2018","05"
"079-58883","Ca","Kalsium","06.07.2020 00:00",NA,0.3,"mg/l","06.07.2020"," 06.07.2020","07","2020","06"
"079-58883","Ca","Kalsium","05.02.2022 00:00",NA,0.3,"mg/l","05.02.2022"," 05.02.2022","02","2022","05"
"079-58883","Ca","Kalsium","31.01.2021 00:00",NA,0.3,"mg/l","31.01.2021"," 31.01.2021","01","2021","31"
"079-58883","Ca",NA,NA,"22.12.2022",0.3,"mg/L",NA,"22.12.2022 ","12","2022","22"
"079-58883","Ca","Kalsium","19.02.2018 00:00",NA,0.31,"mg/l","19.02.2018"," 19.02.2018","02","2018","19"
"079-58883","Ca","Kalsium","08.10.2018 00:00",NA,0.31,"mg/l","08.10.2018"," 08.10.2018","10","2018","08"
"079-58883","Ca","Kalsium","21.09.2020 00:00",NA,0.31,"mg/l","21.09.2020"," 21.09.2020","09","2020","21"
"079-58883","Ca","Kalsium","17.01.2021 00:00",NA,0.31,"mg/l","17.01.2021"," 17.01.2021","01","2021","17"
"079-58883","Ca",NA,NA,"02.08.2022",0.31,"mg/L",NA,"02.08.2022 ","08","2022","02"
"079-58883","Ca",NA,NA,"06.12.2022",0.31,"mg/L",NA,"06.12.2022 ","12","2022","06"
"079-58883","Ca","Kalsium","14.08.2017 00:00",NA,0.32,"mg/l","14.08.2017"," 14.08.2017","08","2017","14"
"079-58883","Ca","Kalsium","09.10.2017 00:00",NA,0.32,"mg/l","09.10.2017"," 09.10.2017","10","2017","09"
"079-58883","Ca","Kalsium","26.02.2018 00:00",NA,0.32,"mg/l","26.02.2018"," 26.02.2018","02","2018","26"
"079-58883","Ca","Kalsium","07.01.2019 00:00",NA,0.32,"mg/l","07.01.2019"," 07.01.2019","01","2019","07"
"079-58883","Ca","Kalsium","27.07.2020 00:00",NA,0.32,"mg/l","27.07.2020"," 27.07.2020","07","2020","27"
"079-58883","Ca","Kalsium","28.11.2021 00:00",NA,0.32,"mg/l","28.11.2021"," 28.11.2021","11","2021","28"
"079-58883","K","Kalium","22.09.2021 00:00",NA,0.32,"mg/l","22.09.2021"," 22.09.2021","09","2021","22"
"079-58883","Ca","Kalsium","27.06.2016 00:00",NA,0.33,"mg/l","27.06.2016"," 27.06.2016","06","2016","27"
"079-58883","Ca","Kalsium","11.07.2016 00:00",NA,0.33,"mg/l","11.07.2016"," 11.07.2016","07","2016","11"
"079-58883","Ca","Kalsium","25.07.2016 00:00",NA,0.33,"mg/l","25.07.2016"," 25.07.2016","07","2016","25"
"079-58883","Ca","Kalsium","05.06.2017 00:00",NA,0.33,"mg/l","05.06.2017"," 05.06.2017","06","2017","05"
"079-58883","Ca","Kalsium","02.12.2019 00:00",NA,0.33,"mg/l","02.12.2019"," 02.12.2019","12","2019","02"
"079-58883","Ca","Kalsium","19.07.2020 00:00",NA,0.33,"mg/l","19.07.2020"," 19.07.2020","07","2020","19"
"079-58883","Ca",NA,NA,"16.08.2022",0.33,"mg/L",NA,"16.08.2022 ","08","2022","16"
"079-58883","Ca","Kalsium","03.10.2016 00:00",NA,0.34,"mg/l","03.10.2016"," 03.10.2016","10","2016","03"
"079-58883","Ca","Kalsium","16.02.2009 00:00",NA,0.34,"mg/l","16.02.2009"," 16.02.2009","02","2009","16"
"079-58883","Ca","Kalsium","02.07.2018 00:00",NA,0.34,"mg/l","02.07.2018"," 02.07.2018","07","2018","02"
"079-58883","Ca","Kalsium","04.06.2018 00:00",NA,0.34,"mg/l","04.06.2018"," 04.06.2018","06","2018","04"
"079-58883","Ca",NA,NA,"04.10.2022",0.34,"mg/L",NA,"04.10.2022 ","10","2022","04"
"079-58883","Ca","Kalsium","11.09.2017 00:00",NA,0.35,"mg/l","11.09.2017"," 11.09.2017","09","2017","11"
"079-58883","Ca","Kalsium","25.09.2017 00:00",NA,0.35,"mg/l","25.09.2017"," 25.09.2017","09","2017","25"
"079-58883","Ca","Kalsium","03.09.2018 00:00",NA,0.35,"mg/l","03.09.2018"," 03.09.2018","09","2018","03"
"079-58883","Ca","Kalsium","05.08.2019 00:00",NA,0.35,"mg/l","05.08.2019"," 05.08.2019","08","2019","05"
"079-58883","Ca",NA,NA,"13.09.2022",0.35,"mg/L",NA,"13.09.2022 ","09","2022","13"
"079-58883","Ca","Kalsium","03.07.2017 00:00",NA,0.36,"mg/l","03.07.2017"," 03.07.2017","07","2017","03"
"079-58883","Ca","Kalsium","31.07.2017 00:00",NA,0.36,"mg/l","31.07.2017"," 31.07.2017","07","2017","31"
"079-58883","Ca","Kalsium","07.05.2018 00:00",NA,0.36,"mg/l","07.05.2018"," 07.05.2018","05","2018","07"
"079-58883","Ca","Kalsium","30.07.2018 00:00",NA,0.36,"mg/l","30.07.2018"," 30.07.2018","07","2018","30"
"079-58883","Ca","Kalsium","18.06.2018 00:00",NA,0.36,"mg/l","18.06.2018"," 18.06.2018","06","2018","18"
"079-58883","Ca","Kalsium","05.10.2020 00:00",NA,0.36,"mg/l","05.10.2020"," 05.10.2020","10","2020","05"
"079-58883","Ca","Kalsium","05.07.2021 00:00",NA,0.36,"mg/l","05.07.2021"," 05.07.2021","07","2021","05"
"079-58883","Ca","Kalsium","29.05.2017 00:00",NA,0.37,"mg/l","29.05.2017"," 29.05.2017","05","2017","29"
"079-58883","Ca","Kalsium","16.07.2018 00:00",NA,0.37,"mg/l","16.07.2018"," 16.07.2018","07","2018","16"
"079-58883","Ca","Kalsium","07.10.2019 00:00",NA,0.37,"mg/l","07.10.2019"," 07.10.2019","10","2019","07"
"079-58883","Ca","Kalsium","03.08.2020 00:00",NA,0.37,"mg/l","03.08.2020"," 03.08.2020","08","2020","03"
"079-58883","Ca","Kalsium","18.10.2020 00:00",NA,0.37,"mg/l","18.10.2020"," 18.10.2020","10","2020","18"
"079-58883","Ca","Kalsium","06.09.2021 00:00",NA,0.37,"mg/l","06.09.2021"," 06.09.2021","09","2021","06"
"079-58883","Ca","Kalsium","23.10.2017 00:00",NA,0.38,"mg/l","23.10.2017"," 23.10.2017","10","2017","23"
"079-58883","Ca","Kalsium","20.05.2019 00:00",NA,0.38,"mg/l","20.05.2019"," 20.05.2019","05","2019","20"
"079-58883","Ca","Kalsium","21.10.2019 00:00",NA,0.38,"mg/l","21.10.2019"," 21.10.2019","10","2019","21"
"079-58883","Ca","Kalsium","29.08.2021 00:00",NA,0.38,"mg/l","29.08.2021"," 29.08.2021","08","2021","29"
"079-58883","Ca",NA,NA,"20.07.2022",0.38,"mg/L",NA,"20.07.2022 ","07","2022","20"
"079-58883","TOC",NA,NA,"02.08.2022",0.38,"mg/L",NA,"02.08.2022 ","08","2022","02"
"079-58883","Ca","Kalsium","06.06.2016 00:00",NA,0.39,"mg/l","06.06.2016"," 06.06.2016","06","2016","06"
"079-58883","Ca","Kalsium","29.06.2009 00:00",NA,0.39,"mg/l","29.06.2009"," 29.06.2009","06","2009","29"
"079-58883","Ca","Kalsium","09.03.2009 00:00",NA,0.39,"mg/l","09.03.2009"," 09.03.2009","03","2009","09"
"079-58883","Ca","Kalsium","15.07.2019 00:00",NA,0.39,"mg/l","15.07.2019"," 15.07.2019","07","2019","15"
"079-58883","Ca","Kalsium","17.06.2019 00:00",NA,0.39,"mg/l","17.06.2019"," 17.06.2019","06","2019","17"
"079-58883","Ca",NA,NA,"20.09.2022",0.39,"mg/L",NA,"20.09.2022 ","09","2022","20"
"079-58883","Ca","Kalsium","10.08.2009 00:00",NA,0.4,"mg/l","10.08.2009"," 10.08.2009","08","2009","10"
"079-58883","Ca","Kalsium","23.05.2017 00:00",NA,0.4,"mg/l","23.05.2017"," 23.05.2017","05","2017","23"
"079-58883","Ca","Kalsium","14.05.2018 00:00",NA,0.4,"mg/l","14.05.2018"," 14.05.2018","05","2018","14"
"079-58883","Ca","Kalsium","22.08.2021 00:00",NA,0.4,"mg/l","22.08.2021"," 22.08.2021","08","2021","22"
"079-58883","Ca","Kalsium","05.10.2015 00:00",NA,0.4,"mg/l","05.10.2015"," 05.10.2015","10","2015","05"
"079-58883","Ca","Kalsium","25.06.2012 00:00",NA,0.41,"mg/l","25.06.2012"," 25.06.2012","06","2012","25"
"079-58883","Ca","Kalsium","13.06.2016 00:00",NA,0.41,"mg/l","13.06.2016"," 13.06.2016","06","2016","13"
"079-58883","Ca","Kalsium","16.11.2009 00:00",NA,0.41,"mg/l","16.11.2009"," 16.11.2009","11","2009","16"
"079-58883","Ca","Kalsium","14.12.2009 00:00",NA,0.41,"mg/l","14.12.2009"," 14.12.2009","12","2009","14"
"079-58883","Ca","Kalsium","29.07.2019 00:00",NA,0.41,"mg/l","29.07.2019"," 29.07.2019","07","2019","29"
"079-58883","Ca","Kalsium","30.09.2019 00:00",NA,0.41,"mg/l","30.09.2019"," 30.09.2019","09","2019","30"
"079-58883","Ca","Kalsium","16.11.2020 00:00",NA,0.41,"mg/l","16.11.2020"," 16.11.2020","11","2020","16"
"079-58883","Ca","Kalsium","27.12.2015 00:00",NA,0.42,"mg/l","27.12.2015"," 27.12.2015","12","2015","27"
"079-58883","Ca","Kalsium","05.10.2009 00:00",NA,0.42,"mg/l","05.10.2009"," 05.10.2009","10","2009","05"
"079-58883","Ca","Kalsium","18.01.2010 00:00",NA,0.42,"mg/l","18.01.2010"," 18.01.2010","01","2010","18"
"079-58883","Ca","Kalsium","19.06.2017 00:00",NA,0.42,"mg/l","19.06.2017"," 19.06.2017","06","2017","19"
"079-58883","Ca","Kalsium","07.08.2017 00:00",NA,0.43,"mg/l","07.08.2017"," 07.08.2017","08","2017","07"
"079-58883","Ca","Kalsium","13.07.2009 00:00",NA,0.43,"mg/l","13.07.2009"," 13.07.2009","07","2009","13"
"079-58883","Ca","Kalsium","02.02.2009 00:00",NA,0.43,"mg/l","02.02.2009"," 02.02.2009","02","2009","02"
"079-58883","Ca","Kalsium","20.06.2021 00:00",NA,0.43,"mg/l","20.06.2021"," 20.06.2021","06","2021","20"
"079-58883","Ca","Kalsium","01.09.2008 00:00",NA,0.44,"mg/l","01.09.2008"," 01.09.2008","09","2008","01"
"079-58883","Ca","Kalsium","18.12.2017 00:00",NA,0.44,"mg/l","18.12.2017"," 18.12.2017","12","2017","18"
"079-58883","Ca","Kalsium","07.09.2009 00:00",NA,0.44,"mg/l","07.09.2009"," 07.09.2009","09","2009","07"
"079-58883","Ca","Kalsium","01.10.2018 00:00",NA,0.44,"mg/l","01.10.2018"," 01.10.2018","10","2018","01"
"079-58883","Ca","Kalsium","06.05.2019 00:00",NA,0.44,"mg/l","06.05.2019"," 06.05.2019","05","2019","06"
"079-58883","Ca","Kalsium","06.01.2020 00:00",NA,0.44,"mg/l","06.01.2020"," 06.01.2020","01","2020","06"
"079-58883","Ca","Kalsium","06.06.2021 00:00",NA,0.44,"mg/l","06.06.2021"," 06.06.2021","06","2021","06"
"079-58883","Ca",NA,NA,"30.08.2022",0.44,"mg/L",NA,"30.08.2022 ","08","2022","30"
"079-58883","Ca","Kalsium","13.12.2015 00:00",NA,0.44,"mg/l","13.12.2015"," 13.12.2015","12","2015","13"
"079-58883","Ca","Kalsium","13.09.2020 00:00",NA,0.45,"mg/l","13.09.2020"," 13.09.2020","09","2020","13"
"079-58883","Ca","Kalsium","02.08.2021 00:00",NA,0.45,"mg/l","02.08.2021"," 02.08.2021","08","2021","02"
"079-58883","Ca",NA,NA,"05.07.2022",0.45,"mg/L",NA,"05.07.2022 ","07","2022","05"
"079-58883","Ca","Kalsium","17.09.2012 00:00",NA,0.46,"mg/l","17.09.2012"," 17.09.2012","09","2012","17"
"079-58883","Ca","Kalsium","23.05.2016 00:00",NA,0.46,"mg/l","23.05.2016"," 23.05.2016","05","2016","23"
"079-58883","Ca","Kalsium","25.05.2009 00:00",NA,0.46,"mg/l","25.05.2009"," 25.05.2009","05","2009","25"
"079-58883","Ca","Kalsium","15.06.2009 00:00",NA,0.46,"mg/l","15.06.2009"," 15.06.2009","06","2009","15"
"079-58883","Ca","Kalsium","11.07.2012 00:00",NA,0.46,"mg/l","11.07.2012"," 11.07.2012","07","2012","11"
"079-58883","Ca","Kalsium","08.08.2012 00:00",NA,0.47,"mg/l","08.08.2012"," 08.08.2012","08","2012","08"
"079-58883","Ca","Kalsium","16.09.2008 00:00",NA,0.47,"mg/l","16.09.2008"," 16.09.2008","09","2008","16"
"079-58883","Ca","Kalsium","27.07.2009 00:00",NA,0.47,"mg/l","27.07.2009"," 27.07.2009","07","2009","27"
"079-58883","Ca","Kalsium","24.08.2009 00:00",NA,0.47,"mg/l","24.08.2009"," 24.08.2009","08","2009","24"
"079-58883","Ca","Kalsium","19.03.2018 00:00",NA,0.47,"mg/l","19.03.2018"," 19.03.2018","03","2018","19"
"079-58883","Ca","Kalsium","04.02.2019 00:00",NA,0.47,"mg/l","04.02.2019"," 04.02.2019","02","2019","04"
"079-58883","Ca","Kalsium","24.05.2021 00:00",NA,0.47,"mg/l","24.05.2021"," 24.05.2021","05","2021","24"
"079-58883","Ca","Kalsium","30.05.2021 00:00",NA,0.47,"mg/l","30.05.2021"," 30.05.2021","05","2021","30"
"079-58883","Ca",NA,NA,"05.08.2022",0.47,"mg/L",NA,"05.08.2022 ","08","2022","05"
"079-58883","Ca","Kalsium","24.07.2012 00:00",NA,0.48,"mg/l","24.07.2012"," 24.07.2012","07","2012","24"
"079-58883","Ca","Kalsium","07.07.2008 00:00",NA,0.48,"mg/l","07.07.2008"," 07.07.2008","07","2008","07"
"079-58883","Ca","Kalsium","04.01.2010 00:00",NA,0.48,"mg/l","04.01.2010"," 04.01.2010","01","2010","04"
"079-58883","Ca","Kalsium","24.08.2020 00:00",NA,0.48,"mg/l","24.08.2020"," 24.08.2020","08","2020","24"
"079-58883","Ca","Kalsium","31.10.2021 00:00",NA,0.48,"mg/l","31.10.2021"," 31.10.2021","10","2021","31"
"079-58883","Ca",NA,NA,"15.11.2022",0.48,"mg/L",NA,"15.11.2022 ","11","2022","15"
"079-58883","Ca","Kalsium","14.11.2016 00:00",NA,0.49,"mg/l","14.11.2016"," 14.11.2016","11","2016","14"
"079-58883","Ca","Kalsium","28.11.2016 00:00",NA,0.49,"mg/l","28.11.2016"," 28.11.2016","11","2016","28"
"079-58883","Ca","Kalsium","09.08.2010 00:00",NA,0.49,"mg/l","09.08.2010"," 09.08.2010","08","2010","09"
"079-58883","Ca","Kalsium","17.12.2018 00:00",NA,0.49,"mg/l","17.12.2018"," 17.12.2018","12","2018","17"
"079-58883","Ca","Kalsium","27.05.2019 00:00",NA,0.49,"mg/l","27.05.2019"," 27.05.2019","05","2019","27"
"079-58883","Ca","Kalsium","01.06.2020 00:00",NA,0.49,"mg/l","01.06.2020"," 01.06.2020","06","2020","01"
"079-58883","Ca",NA,NA,"21.06.2022",0.49,"mg/L",NA,"21.06.2022 ","06","2022","21"
"079-58883","Ca","Kalsium","14.11.2011 00:00",NA,0.49,"mg/l","14.11.2011"," 14.11.2011","11","2011","14"
"079-58883","Ca","Kalsium","31.10.2011 00:00",NA,0.49,"mg/l","31.10.2011"," 31.10.2011","10","2011","31"
"079-58883","Ca","Kalsium","09.09.2013 00:00",NA,0.5,"mg/l","09.09.2013"," 09.09.2013","09","2013","09"
"079-58883","Ca","Kalsium","08.08.2011 00:00",NA,0.5,"mg/l","08.08.2011"," 08.08.2011","08","2011","08"
"079-58883","Ca","Kalsium","30.11.2009 00:00",NA,0.5,"mg/l","30.11.2009"," 30.11.2009","11","2009","30"
"079-58883","Ca","Kalsium","14.06.2010 00:00",NA,0.5,"mg/l","14.06.2010"," 14.06.2010","06","2010","14"
"079-58883","Ca","Kalsium","18.11.2019 00:00",NA,0.5,"mg/l","18.11.2019"," 18.11.2019","11","2019","18"
"079-58883","Ca","Kalsium","06.09.2020 00:00",NA,0.5,"mg/l","06.09.2020"," 06.09.2020","09","2020","06"
"079-58883","TOC","Totalt organisk karbon (TOC)","27.04.2020 00:00",NA,0.5,"mg/l C","27.04.2020"," 27.04.2020","04","2020","27"
"079-58883","TOC","Totalt organisk karbon (TOC)","06.04.2020 00:00",NA,0.5,"mg/l C","06.04.2020"," 06.04.2020","04","2020","06"
"079-58883","Ca",NA,NA,"24.05.2022",0.5,"mg/L",NA,"24.05.2022 ","05","2022","24"
"079-58883","Ca","Kalsium","02.03.2009 00:00",NA,0.51,"mg/l","02.03.2009"," 02.03.2009","03","2009","02"
"079-58883","Ca","Kalsium","13.08.2018 00:00",NA,0.51,"mg/l","13.08.2018"," 13.08.2018","08","2018","13"
"079-58883","Ca","Kalsium","08.06.2020 00:00",NA,0.51,"mg/l","08.06.2020"," 08.06.2020","06","2020","08"
"079-58883","Ca","Kalsium","18.04.2021 00:00",NA,0.51,"mg/l","18.04.2021"," 18.04.2021","04","2021","18"
"079-58883","Ca",NA,NA,"31.05.2022",0.51,"mg/L",NA,"31.05.2022 ","05","2022","31"
